voltage [V],current [A],time [s]
0.002779961,7.999992e-06,62.06212
0.002779633,7.949945e-06,62.20319
0.002779067,7.899904e-06,62.34424
0.00277856,7.850076e-06,62.48528
0.002778083,7.799997e-06,62.62634
0.002777308,7.749956e-06,62.76738
0.002776474,7.699919e-06,62.90844
0.002776206,7.650069e-06,63.0495
0.002774715,7.599992e-06,63.19053
0.002774626,7.549963e-06,63.33158
0.00277409,7.499913e-06,63.47263
0.002772927,7.450089e-06,63.6137
0.002772361,7.400024e-06,63.75473
0.002772391,7.349998e-06,63.89577
0.002771527,7.299952e-06,64.03681
0.00277108,7.249922e-06,64.17786
0.002770364,7.200024e-06,64.31891
0.002769649,7.149989e-06,64.45998
0.002769023,7.099941e-06,64.60102
0.002769172,7.049879e-06,64.74206
0.002767712,7.000025e-06,64.88313
0.002766818,6.94999e-06,65.02417
0.002766758,6.899953e-06,65.16524
0.002765685,6.849928e-06,65.30628
0.002765059,6.800044e-06,65.44733
0.002764583,6.750005e-06,65.58839
0.002763689,6.69997e-06,65.72946
0.00276351,6.649934e-06,65.8705
0.002762854,6.600076e-06,66.01154
0.002762556,6.550041e-06,66.15259
0.002761394,6.500011e-06,66.29366
0.002760977,6.44997e-06,66.43472
0.00276053,6.400091e-06,66.57576
0.002759546,6.350057e-06,66.71682
0.002759486,6.299971e-06,66.85787
0.002757967,6.249941e-06,66.99893
0.002757549,6.199879e-06,67.13998
0.002756983,6.150048e-06,67.28102
0.002756476,6.099996e-06,67.42207
0.002756327,6.049976e-06,67.56313
0.002755761,5.999931e-06,67.70417
0.00275448,5.950062e-06,67.84521
0.002754003,5.90001e-06,67.98626
0.002753764,5.849985e-06,68.1273
0.002753049,5.799928e-06,68.26834
0.002752006,5.750088e-06,68.40942
0.002751321,5.700023e-06,68.55045
0.002751231,5.650009e-06,68.69148
0.002750188,5.599952e-06,68.83253
0.002749085,5.550052e-06,68.97359
0.002748847,5.500002e-06,69.11465
0.002748042,5.449965e-06,69.25569
0.002747774,5.399922e-06,69.39673
0.002746999,5.350063e-06,69.53779
0.002746582,5.300024e-06,69.67886
0.002745539,5.249992e-06,69.81992
0.002745092,5.19997e-06,69.96095
0.002744138,5.149926e-06,70.102
0.002744079,5.100053e-06,70.24306
0.002743334,5.050011e-06,70.38411
0.002742887,4.999977e-06,70.52517
0.002741724,4.949911e-06,70.6662
0.002741754,4.900076e-06,70.80724
0.00274089,4.850037e-06,70.94827
0.002740681,4.799973e-06,71.08931
0.002739221,4.749921e-06,71.23035
0.002738923,4.700059e-06,71.3714
0.002738178,4.650014e-06,71.51244
0.002737164,4.599959e-06,71.65349
0.002736658,4.549916e-06,71.79456
0.002736211,4.500077e-06,71.9356
0.002735704,4.450045e-06,72.07664
0.002735049,4.400019e-06,72.21769
0.002734065,4.349971e-06,72.35876
0.002733499,4.300093e-06,72.49981
0.002732337,4.250061e-06,72.64086
0.002732486,4.200007e-06,72.7819
0.002732158,4.149964e-06,72.92295
0.002731323,4.099924e-06,73.064
0.002730399,4.050085e-06,73.20507
0.002729505,4.000018e-06,73.3461
0.002729088,3.949957e-06,73.48715
0.002728462,3.899921e-06,73.6282
0.002727807,3.850038e-06,73.76925
0.002726674,3.800003e-06,73.9103
0.002726346,3.749949e-06,74.05135
0.002725333,3.699923e-06,74.1924
0.002725035,3.650073e-06,74.33346
0.002723962,3.600064e-06,74.4745
0.002724171,3.550002e-06,74.61554
0.002722979,3.499972e-06,74.75658
0.002722055,3.450079e-06,74.89764
0.002721548,3.400059e-06,75.0387
0.002720416,3.35e-06,75.17973
0.002720475,3.299974e-06,75.32078
0.002719253,3.250079e-06,75.46181
0.002719134,3.200066e-06,75.60286
0.0027183,3.150004e-06,75.74391
0.002717882,3.099953e-06,75.88495
0.002716929,3.049901e-06,76.026
0.002716571,3.000054e-06,76.16706
0.002715796,2.950002e-06,76.30813
0.002715468,2.899973e-06,76.44919
0.00271371,2.849931e-06,76.59024
0.002714157,2.80009e-06,76.7313
0.002712578,2.750063e-06,76.87238
0.002712071,2.700001e-06,77.0134
0.002711087,2.649966e-06,77.15446
0.002710223,2.600093e-06,77.29549
0.002709568,2.550054e-06,77.43654
0.002708465,2.499974e-06,77.57759
0.00270766,2.44995e-06,77.71863
0.002707064,2.400093e-06,77.85968
0.002706915,2.350038e-06,78.00073
0.00270611,2.299992e-06,78.14178
0.00270465,2.249944e-06,78.28283
0.002704322,2.200084e-06,78.42388
0.002704084,2.150055e-06,78.56492
0.002702504,2.100014e-06,78.70597
0.002702057,2.04997e-06,78.84701
0.002700806,1.999941e-06,78.98808
0.002699763,1.950089e-06,79.12912
0.002699405,1.900047e-06,79.27017
0.002698034,1.85e-06,79.41124
0.002697796,1.799961e-06,79.55229
0.002696544,1.750062e-06,79.69333
0.002695411,1.700027e-06,79.83441
0.002694845,1.649983e-06,79.97546
0.00269413,1.599945e-06,80.11653
0.002693117,1.550081e-06,80.25757
0.002692252,1.500022e-06,80.39862
0.002690405,1.449987e-06,80.53966
0.002690047,1.399945e-06,80.68072
0.002688766,1.350096e-06,80.82176
0.002687573,1.300043e-06,80.96279
0.00268665,1.250011e-06,81.10384
0.002685547,1.199951e-06,81.24489
0.002683938,1.150123e-06,81.38593
0.002683043,1.100068e-06,81.52699
0.002681583,1.050028e-06,81.66802
