voltage [V],current [A],time [s]
-0.002684861,-9.999858e-06,84.63001
-0.002684206,-9.900512e-06,84.77106
-0.002683491,-9.799565e-06,84.91208
-0.002683222,-9.700219e-06,85.05314
-0.002682656,-9.59936e-06,85.19421
-0.002682358,-9.499985e-06,85.33525
-0.002681553,-9.40029e-06,85.47629
-0.002681464,-9.299358e-06,85.61733
-0.002681375,-9.20023e-06,85.7584
-0.002680689,-9.099211e-06,85.89943
-0.002679735,-8.999908e-06,86.04048
-0.002679944,-8.898947e-06,86.18155
-0.002679437,-8.799805e-06,86.32259
-0.00267899,-8.700372e-06,86.46365
-0.002678305,-8.599352e-06,86.6047
-0.002678484,-8.500123e-06,86.74575
-0.002677679,-8.399089e-06,86.8868
-0.002677649,-8.299947e-06,87.02784
-0.002677262,-8.200615e-06,87.1689
-0.002676606,-8.099683e-06,87.30996
-0.002676219,-8.000265e-06,87.451
-0.0026761,-7.899391e-06,87.59204
-0.002675563,-7.800103e-06,87.7331
-0.002674937,-7.698865e-06,87.87415
-0.002674341,-7.599549e-06,88.0152
-0.002674401,-7.500435e-06,88.15623
-0.002673537,-7.399445e-06,88.29729
-0.002672583,-7.299983e-06,88.43834
-0.002672672,-7.199138e-06,88.57939
-0.002672315,-7.099792e-06,88.72043
-0.002671778,-6.998947e-06,88.86147
-0.002671361,-6.899558e-06,89.00252
-0.002670676,-6.800226e-06,89.14357
-0.002670348,-6.699265e-06,89.28463
-0.002669603,-6.600007e-06,89.42568
-0.002669096,-6.498987e-06,89.56674
-0.002668798,-6.399729e-06,89.70778
-0.002668738,-6.300324e-06,89.84883
-0.002667844,-6.19948e-06,89.9899
-0.002667248,-6.100148e-06,90.13095
-0.002666801,-5.998678e-06,90.27201
-0.002665967,-5.899332e-06,90.41305
-0.002666235,-5.798371e-06,90.5541
-0.00266555,-5.699258e-06,90.69515
-0.002664655,-5.599824e-06,90.8362
-0.002664417,-5.499009e-06,90.97725
-0.002663553,-5.399721e-06,91.11831
-0.002663434,-5.298876e-06,91.25935
-0.002662033,-5.199428e-06,91.40041
-0.002661645,-5.100126e-06,91.54146
-0.002661318,-4.999209e-06,91.68252
-0.00266093,-4.899935e-06,91.82356
-0.002660275,-4.79896e-06,91.96461
-0.002660185,-4.69973e-06,92.10566
-0.002658814,-4.59874e-06,92.24672
-0.002658278,-4.499263e-06,92.38777
-0.002657503,-4.400208e-06,92.52882
-0.002657592,-4.299087e-06,92.66987
-0.00265637,-4.199566e-06,92.81093
-0.002655774,-4.098649e-06,92.95197
-0.002654999,-3.999608e-06,93.09304
-0.002654225,-3.89856e-06,93.23409
-0.002653539,-3.799185e-06,93.37515
