voltage [V],current [A],time [s]
-0.002002656,-2.18005e-05,67.98652
-0.001992315,-2.16997e-05,68.12756
-0.001981139,-2.160037e-05,68.26862
-0.001970083,-2.149922e-05,68.40967
-0.001962304,-2.139989e-05,68.55073
-0.001949817,-2.129888e-05,68.69177
-0.001940191,-2.119971e-05,68.83282
-0.001924813,-2.110035e-05,68.97387
-0.001913518,-2.09994e-05,69.11491
-0.001902252,-2.09001e-05,69.25597
-0.001892895,-2.07993e-05,69.39702
-0.001878768,-2.069998e-05,69.53807
-0.001871109,-2.060046e-05,69.67911
-0.00185743,-2.04995e-05,69.82015
-0.001844525,-2.040036e-05,69.96121
-0.001837909,-2.029934e-05,70.10227
-0.001825094,-2.020004e-05,70.24331
-0.001809359,-2.009905e-05,70.38435
-0.001796782,-1.99999e-05,70.52539
-0.00178501,-1.99005e-05,70.66643
-0.001773208,-1.979947e-05,70.80746
-0.001762837,-1.970022e-05,70.94853
-0.001751035,-1.959928e-05,71.0896
-0.001738757,-1.950013e-05,71.23066
-0.001725882,-1.940082e-05,71.37171
-0.001712143,-1.929991e-05,71.51275
-0.001700819,-1.920052e-05,71.65381
-0.001688361,-1.909965e-05,71.79486
-0.001673609,-1.900039e-05,71.9359
-0.001661241,-1.889939e-05,72.07696
-0.001648068,-1.88e-05,72.21801
-0.001633734,-1.87009e-05,72.35904
-0.001621664,-1.859991e-05,72.50009
-0.001608491,-1.850049e-05,72.64116
-0.001593262,-1.839957e-05,72.78221
-0.001578987,-1.830024e-05,72.92325
-0.001566499,-1.819937e-05,73.06432
-0.001549482,-1.810004e-05,73.20535
-0.001536131,-1.800059e-05,73.3464
-0.001522243,-1.78996e-05,73.48743
-0.001506835,-1.780038e-05,73.62848
-0.001487911,-1.769939e-05,73.76953
-0.001470596,-1.760013e-05,73.91057
-0.001448333,-1.750085e-05,74.05163
-0.001427233,-1.739994e-05,74.1927
-0.001410186,-1.730066e-05,74.33375
-0.001401335,-1.719961e-05,74.47479
-0.001392454,-1.710022e-05,74.61585
-0.001379818,-1.699921e-05,74.75691
-0.00137201,-1.690007e-05,74.89797
-0.001365393,-1.680075e-05,75.03903
-0.001357704,-1.669975e-05,75.18008
-0.001350611,-1.660042e-05,75.32112
