voltage [V],current [A],time [s]
6.556511e-06,-1.274937e-06,74.89844
6.943941e-06,-1.299957e-06,75.03947
6.616116e-06,-1.324992e-06,75.18053
6.735325e-06,-1.350012e-06,75.32157
6.824732e-06,-1.375027e-06,75.46262
6.556511e-06,-1.400042e-06,75.60367
6.884336e-06,-1.425075e-06,75.7447
6.943941e-06,-1.449913e-06,75.88574
6.377697e-06,-1.474933e-06,76.02678
6.67572e-06,-1.499953e-06,76.16784
6.28829e-06,-1.524997e-06,76.30889
6.645918e-06,-1.550014e-06,76.44993
6.824732e-06,-1.575014e-06,76.59098
6.854534e-06,-1.600065e-06,76.73203
6.496906e-06,-1.624907e-06,76.87306
6.467104e-06,-1.64994e-06,77.01409
6.824732e-06,-1.67496e-06,77.15514
7.271767e-06,-1.699989e-06,77.2962
6.526709e-06,-1.725006e-06,77.43723
7.241964e-06,-1.750028e-06,77.5783
6.705523e-06,-1.775048e-06,77.71933
6.973743e-06,-1.799923e-06,77.86036
6.228685e-06,-1.824943e-06,78.00141
6.973743e-06,-1.849974e-06,78.14245
6.616116e-06,-1.874991e-06,78.28349
6.526709e-06,-1.900025e-06,78.42452
6.705523e-06,-1.925044e-06,78.56556
6.139278e-06,-1.950071e-06,78.70659
6.824732e-06,-1.975084e-06,78.84762
6.884336e-06,-1.999932e-06,78.98866
6.943941e-06,-2.024961e-06,79.1297
6.973743e-06,-2.049974e-06,79.27074
6.735325e-06,-2.075016e-06,79.4118
6.854534e-06,-2.100023e-06,79.55283
6.496906e-06,-2.125047e-06,79.69388
6.556511e-06,-2.150058e-06,79.83491
6.824732e-06,-2.1749e-06,79.97596
6.914139e-06,-2.199913e-06,80.117
6.973743e-06,-2.224942e-06,80.25806
6.705523e-06,-2.249963e-06,80.3991
6.049871e-06,-2.275006e-06,80.54017
7.18236e-06,-2.300016e-06,80.68123
6.467104e-06,-2.325043e-06,80.82227
6.79493e-06,-2.35006e-06,80.9633
6.824732e-06,-2.374929e-06,81.10435
7.122755e-06,-2.399936e-06,81.24542
6.228685e-06,-2.424957e-06,81.38647
7.301569e-06,-2.449993e-06,81.52753
6.228685e-06,-2.475002e-06,81.66857
6.467104e-06,-2.500026e-06,81.8096
7.033348e-06,-2.525041e-06,81.95065
6.735325e-06,-2.549923e-06,82.0917
6.616116e-06,-2.574947e-06,82.23273
6.79493e-06,-2.599971e-06,82.37378
6.884336e-06,-2.624985e-06,82.51481
6.496906e-06,-2.650027e-06,82.65585
6.616116e-06,-2.675044e-06,82.79689
7.271767e-06,-2.700061e-06,82.93795
6.705523e-06,-2.725079e-06,83.079
7.18236e-06,-2.749948e-06,83.22007
6.467104e-06,-2.774961e-06,83.36111
6.824732e-06,-2.799967e-06,83.50214
6.79493e-06,-2.825e-06,83.64319
6.705523e-06,-2.850013e-06,83.78422
5.751848e-06,-2.875044e-06,83.92527
-0.002701789,-2.900048e-06,84.06633
-0.00270164,-2.924893e-06,84.20737
-0.002702147,-2.949917e-06,84.3484
-0.002702087,-2.974946e-06,84.48945
-0.0027031,-2.999961e-06,84.63049
-0.002703279,-3.025001e-06,84.77154
-0.002703518,-3.050018e-06,84.91259
-0.002703667,-3.075043e-06,85.05365
-0.002704471,-3.099878e-06,85.1947
-0.00270465,-3.124916e-06,85.33575
-0.002705365,-3.14994e-06,85.47678
-0.002705514,-3.174968e-06,85.61782
-0.002705306,-3.19999e-06,85.75887
-0.00270611,-3.224995e-06,85.89991
-0.002706558,-3.250025e-06,86.04095
-0.002706707,-3.275029e-06,86.18201
-0.002707273,-3.299921e-06,86.32308
-0.00270769,-3.324925e-06,86.46411
-0.002708137,-3.349962e-06,86.60516
-0.002707362,-3.374973e-06,86.74621
-0.002708644,-3.400019e-06,86.88726
-0.002708763,-3.425022e-06,87.02832
-0.002709061,-3.450052e-06,87.16938
-0.002709448,-3.474877e-06,87.31043
-0.002709717,-3.499932e-06,87.4515
-0.00271076,-3.524941e-06,87.59255
-0.002710819,-3.549971e-06,87.73358
-0.002710819,-3.574989e-06,87.87463
-0.002711266,-3.600026e-06,88.01567
-0.002712071,-3.625029e-06,88.15671
-0.00271225,-3.650039e-06,88.29777
-0.002712637,-3.674893e-06,88.43883
-0.002712458,-3.699912e-06,88.57987
-0.002713084,-3.724934e-06,88.72094
-0.002713442,-3.74995e-06,88.86199
-0.002714217,-3.774987e-06,89.00303
-0.00271368,-3.800005e-06,89.14407
-0.002714247,-3.825027e-06,89.28512
-0.002714634,-3.849857e-06,89.42615
-0.002714962,-3.874906e-06,89.56721
-0.002715737,-3.899922e-06,89.70826
-0.002716064,-3.924941e-06,89.84931
-0.002715588,-3.949963e-06,89.99036
-0.002716422,-3.974996e-06,90.13143
-0.002716869,-4.00002e-06,90.27248
