voltage [V],current [A],time [s]
-0.002757519,-2.610046e-05,61.92052
-0.002757281,-2.599969e-05,62.06157
-0.002757043,-2.59004e-05,62.20262
-0.002756715,-2.579937e-05,62.34369
-0.00275591,-2.570002e-05,62.48474
-0.002756357,-2.560091e-05,62.62579
-0.002755553,-2.549984e-05,62.76685
-0.002754867,-2.540048e-05,62.9079
-0.002754986,-2.529955e-05,63.04894
-0.002754539,-2.520028e-05,63.19
-0.002753794,-2.509939e-05,63.33106
-0.002754062,-2.500004e-05,63.4721
-0.002753437,-2.490067e-05,63.61313
-0.00275293,-2.479956e-05,63.7542
-0.002752155,-2.470038e-05,63.89524
-0.002752125,-2.459939e-05,64.03629
-0.002751738,-2.450019e-05,64.17735
-0.002751559,-2.440086e-05,64.31841
-0.002751082,-2.430001e-05,64.45944
-0.002751112,-2.420069e-05,64.6005
-0.002750307,-2.409969e-05,64.74155
-0.002750635,-2.400026e-05,64.88259
-0.002749562,-2.389927e-05,65.02365
-0.00274983,-2.380014e-05,65.16471
-0.002749264,-2.370076e-05,65.30578
-0.002748877,-2.35998e-05,65.44685
-0.002748668,-2.350053e-05,65.5879
-0.002747715,-2.33996e-05,65.72894
-0.002747774,-2.330024e-05,65.86999
-0.002747625,-2.319894e-05,66.01104
-0.002747208,-2.309965e-05,66.15208
-0.002746075,-2.300048e-05,66.29313
-0.002746254,-2.289948e-05,66.4342
-0.002745897,-2.280025e-05,66.57523
-0.002745628,-2.26992e-05,66.71628
-0.00274539,-2.259987e-05,66.85732
-0.002745092,-2.250075e-05,66.99837
-0.002744406,-2.239975e-05,67.13941
-0.002744079,-2.230037e-05,67.28044
-0.00274384,-2.219938e-05,67.42151
-0.002743423,-2.210026e-05,67.56255
-0.002743214,-2.199918e-05,67.7036
-0.002743244,-2.189993e-05,67.84465
-0.002742082,-2.180054e-05,67.98569
-0.002741694,-2.16998e-05,68.12673
-0.002741545,-2.160037e-05,68.26778
-0.002741188,-2.149922e-05,68.40882
-0.002740681,-2.13999e-05,68.5499
-0.0027408,-2.129887e-05,68.69097
-0.002739668,-2.11997e-05,68.83203
-0.002740026,-2.110041e-05,68.97309
-0.002739549,-2.099949e-05,69.11415
-0.002738595,-2.090013e-05,69.25518
-0.002738267,-2.079931e-05,69.39622
-0.00273788,-2.070003e-05,69.53727
-0.002738148,-2.060055e-05,69.67831
-0.002738178,-2.049952e-05,69.81934
-0.002736419,-2.040036e-05,69.96039
-0.002736747,-2.029943e-05,70.10145
-0.002736539,-2.02001e-05,70.24248
-0.002736211,-2.009908e-05,70.38353
-0.002735764,-1.999995e-05,70.52457
-0.002735645,-1.990053e-05,70.6656
-0.002734751,-1.97995e-05,70.80665
-0.002734393,-1.970032e-05,70.9477
-0.002734154,-1.959935e-05,71.08876
-0.002733707,-1.950018e-05,71.22981
-0.002733499,-1.940092e-05,71.37087
-0.002732903,-1.929997e-05,71.51193
-0.002733082,-1.920057e-05,71.65298
-0.002732307,-1.909972e-05,71.79402
-0.002731919,-1.900046e-05,71.93507
