voltage [V],current [A],time [s]
-0.002653122,-1.440068e-05,64.31827
-0.002652943,-1.42996e-05,64.4593
-0.002652735,-1.420031e-05,64.60036
-0.002652884,-1.409938e-05,64.74142
-0.002652913,-1.400006e-05,64.88249
-0.002652615,-1.389923e-05,65.02353
-0.002652317,-1.379984e-05,65.16459
-0.002651542,-1.370051e-05,65.30564
-0.002651632,-1.359941e-05,65.44671
-0.002651244,-1.350028e-05,65.58775
-0.002651155,-1.339927e-05,65.72879
-0.002651215,-1.330001e-05,65.86985
-0.002651393,-1.320064e-05,66.0109
-0.002650648,-1.309975e-05,66.15195
-0.00265041,-1.300045e-05,66.29299
-0.002649993,-1.289928e-05,66.43405
-0.002650321,-1.28001e-05,66.57508
-0.002649605,-1.269908e-05,66.71612
-0.002648801,-1.260001e-05,66.85718
-0.002649218,-1.250065e-05,66.99823
-0.002649456,-1.23997e-05,67.13927
-0.002649367,-1.230043e-05,67.28033
-0.00264892,-1.219948e-05,67.42138
-0.002647758,-1.210022e-05,67.56241
-0.002648294,-1.199919e-05,67.70345
-0.002648383,-1.18999e-05,67.8445
-0.00264731,-1.180074e-05,67.98554
-0.002647161,-1.169973e-05,68.12658
-0.002647221,-1.16005e-05,68.26762
-0.002646923,-1.149937e-05,68.40868
-0.002645671,-1.140006e-05,68.54972
-0.002646476,-1.130092e-05,68.69078
-0.002646208,-1.11999e-05,68.83184
-0.002645671,-1.11004e-05,68.9729
-0.002645671,-1.09994e-05,69.11394
-0.002644211,-1.09003e-05,69.25497
-0.002644867,-1.079918e-05,69.39602
-0.002643883,-1.070001e-05,69.53708
-0.002643257,-1.060069e-05,69.67814
-0.002643466,-1.049985e-05,69.8192
-0.002643138,-1.040049e-05,69.96026
-0.00264293,-1.029941e-05,70.10132
-0.002642602,-1.020014e-05,70.24236
-0.002641588,-1.01007e-05,70.3834
-0.002641499,-9.999931e-06,70.52445
-0.002641618,-9.900599e-06,70.66548
-0.002641112,-9.799638e-06,70.80651
-0.002640665,-9.700278e-06,70.94758
-0.002639621,-9.599433e-06,71.08863
-0.002639711,-9.500101e-06,71.22967
-0.002639055,-9.400363e-06,71.3707
-0.002638012,-9.299416e-06,71.51173
-0.002638251,-9.200288e-06,71.65278
-0.002637506,-9.099298e-06,71.79383
-0.002636641,-8.999996e-06,71.93488
-0.002636015,-8.898991e-06,72.07593
-0.002635539,-8.799907e-06,72.21696
-0.002634495,-8.700459e-06,72.35801
-0.00263378,-8.599469e-06,72.49907
-0.00263387,-8.500196e-06,72.64014
-0.002631903,-8.399176e-06,72.78121
-0.002631634,-8.300005e-06,72.92227
-0.002631038,-8.200703e-06,73.06333
-0.002629876,-8.099756e-06,73.20438
-0.002628744,-8.000308e-06,73.34543
-0.002627224,-7.899464e-06,73.48646
-0.002625555,-7.800147e-06,73.62752
-0.002624035,-7.698967e-06,73.76856
-0.002622664,-7.599636e-06,73.90964
-0.002620846,-7.500523e-06,74.05067
-0.002618223,-7.399518e-06,74.19172
-0.002616525,-7.30007e-06,74.33278
-0.00261271,-7.199167e-06,74.47382
-0.002609998,-7.09985e-06,74.61487
-0.002607018,-6.999035e-06,74.75592
-0.002603173,-6.899616e-06,74.89698
-0.002599239,-6.800285e-06,75.03802
-0.002594441,-6.699338e-06,75.17907
-0.002589613,-6.600065e-06,75.32013
-0.002583802,-6.499089e-06,75.46119
-0.002577782,-6.399801e-06,75.60223
-0.00257051,-6.300412e-06,75.74328
-0.002562761,-6.199552e-06,75.88433
-0.002554029,-6.100236e-06,76.02537
-0.002542943,-5.998765e-06,76.16643
-0.002530456,-5.89939e-06,76.30748
-0.002517253,-5.798443e-06,76.44851
-0.002500713,-5.699345e-06,76.58958
-0.002481908,-5.599912e-06,76.73061
-0.002458692,-5.499067e-06,76.87166
-0.002431571,-5.399823e-06,77.01273
-0.002396554,-5.298978e-06,77.15376
-0.002352089,-5.199501e-06,77.2948
-0.002294332,-5.100257e-06,77.43585
-0.002212107,-4.999281e-06,77.5769
-0.002093732,-4.899994e-06,77.71793
-0.001903057,-4.799062e-06,77.85897
-0.001448721,-4.699788e-06,78.0
-0.0008587241,-4.598827e-06,78.14105
-0.0006473064,-4.499336e-06,78.28208
-0.0006253123,-4.400237e-06,78.42314
-0.0005764663,-4.299189e-06,78.56419
-0.0004661679,-4.199683e-06,78.70524
-0.0004544854,-4.09878e-06,78.84628
-0.0004273355,-3.999667e-06,78.98734
-0.0003924966,-3.898662e-06,79.1284
-0.0003603101,-3.799258e-06,79.26946
-0.000331074,-3.700043e-06,79.41051
-0.0003038049,-3.599198e-06,79.55156
-0.0002789795,-3.49975e-06,79.69263
-0.0002560019,-3.398673e-06,79.83368
-0.0002348423,-3.299443e-06,79.97474
-0.0002133548,-3.200286e-06,80.1158
-0.0001929402,-3.099194e-06,80.25684
-0.0001711547,-2.999848e-06,80.39789
-0.000146687,-2.898974e-06,80.53894
-0.0001240671,-2.799483e-06,80.67999
-0.0001088083,-2.698696e-06,80.82104
-9.906292e-05,-2.599321e-06,80.96208
-9.119511e-05,-2.499713e-06,81.10313
-8.46684e-05,-2.398665e-06,81.24416
-7.811189e-05,-2.299625e-06,81.38519
-7.212162e-05,-2.198649e-06,81.5262
-6.651878e-05,-2.099245e-06,81.66725
-6.103516e-05,-2.000073e-06,81.8083
-5.578995e-05,-1.899185e-06,81.94934
7.271767e-06,-1.79981e-06,82.09039
7.033348e-06,-1.698616e-06,82.23144
7.033348e-06,-1.599459e-06,82.3725
7.092953e-06,-1.498454e-06,82.51355
7.092953e-06,-1.39921e-06,82.65461
7.033348e-06,-1.299981e-06,82.79567
7.599592e-06,-1.199034e-06,82.93674
7.95722e-06,-1.099659e-06,83.07779
7.629395e-06,-9.987416e-07,83.21885
7.092953e-06,-8.994248e-07,83.35991
7.212162e-06,-7.982453e-07,83.50097
7.271767e-06,-6.988121e-07,83.64203
7.033348e-06,-5.998008e-07,83.78308
7.510185e-06,-4.98796e-07,83.92414
7.56979e-06,-3.99421e-07,84.06518
7.510185e-06,-2.984161e-07,84.20622
7.390976e-06,-1.99143e-07,84.34728
